path,nation
.\dataset\finland\200px-Aho_Matti_TPS.jpg,finland
.\dataset\finland\200px-Ahti-Taskinen-1974.jpg,finland
.\dataset\finland\200px-Ahtikarjalainen.jpg,finland
.\dataset\finland\200px-Ahti_lampi.jpg,finland
.\dataset\finland\200px-Aijasalo.jpg,finland
.\dataset\finland\200px-Aila-Meriluoto.jpg,finland
.\dataset\finland\200px-Ailamari.jpg,finland
.\dataset\finland\200px-Aimo-Tepponen-1970.jpg,finland
.\dataset\finland\200px-Aimo_Massinen.jpg,finland
.\dataset\finland\200px-Aino-kaisa_pekonen.jpg,finland
.\dataset\finland\200px-Aino-Maija-Tikkanen.jpg,finland
.\dataset\finland\200px-Aino-Maija_Luukkonen_2009_SM22.jpg,finland
.\dataset\finland\200px-Aino_Venna.jpg,finland
.\dataset\finland\200px-Aira_Samulin.jpg,finland
.\dataset\finland\200px-Akehellman.JPG,finland
.\dataset\finland\200px-AkiBerg.jpg,finland
.\dataset\finland\200px-Akilles_Järvinen_1928.jpg,finland
.\dataset\finland\200px-Aki_Nummela_1.jpg,finland
.\dataset\finland\200px-Aki_peltola.JPG,finland
.\dataset\finland\200px-Aki_Riihilahti.jpg,finland
.\dataset\finland\200px-Aki_Riihimäki.jpg,finland
.\dataset\finland\200px-Akseli_Mattila.jpg,finland
.\dataset\finland\200px-Akuhirviniemi.jpg,finland
.\dataset\finland\200px-Aku_Syrjä.jpg,finland
.\dataset\finland\200px-Alanko-kahiluoto.jpg,finland
.\dataset\finland\200px-Alanko_Rami_Blues_1.jpg,finland
.\dataset\finland\200px-Albion_Ademi.jpg,finland
.\dataset\finland\200px-Aleksandr_Kokko_1.jpg,finland
.\dataset\finland\200px-Aleksis_Lehtonen.jpg,finland
.\dataset\finland\200px-Aleksi_Bardy_in_Jussi_Award.jpg,finland
.\dataset\finland\200px-Aleksi_Laakso_of_the_Espoo_Blues_-_20100116.jpg,finland
.\dataset\finland\200px-Aleksi_Tarvonen_1.jpg,finland
.\dataset\finland\200px-AlexanderKuoppala.jpg,finland
.\dataset\finland\200px-Alexandra_Salmela.jpg,finland
.\dataset\finland\200px-Alex_Murphy_Duke_vs_Michigan_State.jpg,finland
.\dataset\finland\200px-Alex_Ojasti.jpg,finland
.\dataset\finland\200px-Alf_Rehn.jpg,finland
.\dataset\finland\200px-AlisaDrei_EC2007_FP.jpg,finland
.\dataset\finland\200px-Allan_Anttila_165.jpg,finland
.\dataset\finland\200px-Allan_ja_tuula.jpg,finland
.\dataset\finland\200px-Alma_-_2018082191458_2018-03-23_Radio_Regenbogen_Award_2018_-_Sven_-_1D_X_MK_II_-_0406_-_AK8I0137.jpg,finland
.\dataset\finland\200px-Ami_aspelund2.jpg,finland
.\dataset\finland\200px-Amoc_oulus_45specialis.jpg,finland
.\dataset\finland\200px-Amorphis_-_South_Park_Festival_2018_-_06.jpg,finland
.\dataset\finland\200px-Amorphis_Tomi_Koivusaari.jpg,finland
.\dataset\finland\200px-Andreas_Romar_EC-GS_Hinterstoder_20080111.jpg,finland
.\dataset\finland\200px-Andrei_Tarsalainen.jpg,finland
.\dataset\finland\200px-Andy_McCoy_of_Hanoi_Rocks_playing_guitar_September_05.jpg,finland
.\dataset\finland\200px-Anitahirvonen.jpg,finland
.\dataset\finland\200px-Anja_Snellman.jpg,finland
.\dataset\finland\200px-Ankkurit_-_Veto_(10.8.2014)_09.JPG,finland
.\dataset\finland\200px-Ankkurit_-_Veto_(10.8.2014)_17.JPG,finland
.\dataset\finland\200px-Ankkurit_-_Veto_(23.6.2015)_16.JPG,finland
.\dataset\finland\200px-Anna-Mari_Kahara.png,finland
.\dataset\finland\200px-Annamari-Sarajas-1942.jpg,finland
.\dataset\finland\200px-Anna_Eriksson.JPG,finland
.\dataset\finland\200px-Anna_kontula_telakka.jpeg,finland
.\dataset\finland\200px-Anna_Kortelainen_IMG_0610_C.JPG,finland
.\dataset\finland\200px-Anne-Mari_Hyryläinen_Rio2016.jpg,finland
.\dataset\finland\200px-Anneli_Aejmelaeus.jpg,finland
.\dataset\finland\200px-Anneli_Sauli.jpg,finland
.\dataset\finland\200px-Anneli_Taina_1998.jpg,finland
.\dataset\finland\200px-Annette_Tuominen_2008.jpg,finland
.\dataset\finland\200px-Anne_Kylloenen_FIS_Cross-Country_World_Cup_2012_Quebec.jpg,finland
.\dataset\finland\200px-Anne_Linnonmaa_(cropped).jpg,finland
.\dataset\finland\200px-Anne_Mattila_Vihreät_Niityt_musiikkitapahtumassa_kesällä_2005.jpg,finland
.\dataset\finland\200px-Anne_Taskinen__Heinäsirkka_.jpg,finland
.\dataset\finland\200px-Anniina_Mattila.jpg,finland
.\dataset\finland\200px-Annika-heinisuo.jpg,finland
.\dataset\finland\200px-Annika_Lapintie_Lahti_(cropped).jpg,finland
.\dataset\finland\200px-Annika_Saarikko.jpg,finland
.\dataset\finland\200px-Annikki_tahti.jpg,finland
.\dataset\finland\200px-Annina_Rajahuhta.jpg,finland
.\dataset\finland\200px-Anssi-Vesanen.jpg,finland
.\dataset\finland\200px-Anssi_Kela.jpg,finland
.\dataset\finland\200px-Anssi_Koskinen_1964.jpg,finland
.\dataset\finland\200px-Anssi_Mänttäri.jpg,finland
.\dataset\finland\200px-Antero_Mertaranta.jpg,finland
.\dataset\finland\200px-Anti_Niemi_4_2017-10-04.jpg,finland
.\dataset\finland\200px-Antony_Hamalainen_performing_live_in_Brussels.jpg,finland
.\dataset\finland\200px-Anton_Alen_-_Rally_Finland_2009.JPG,finland
.\dataset\finland\200px-Antti-Jussi-Miettinen.jpg,finland
.\dataset\finland\200px-Antti-Jussi_Annila_Fantastic_arts_2009.jpg,finland
.\dataset\finland\200px-Antti-Nieminen-1957.jpg,finland
.\dataset\finland\200px-AnttiTuisku1.JPG,finland
.\dataset\finland\200px-Antti_Aalto_&_Jani_Hurme_2002.jpg,finland
.\dataset\finland\200px-Antti_Bruun_2012_2.jpg,finland
.\dataset\finland\200px-Antti_Hartikainen_2015.JPG,finland
.\dataset\finland\200px-Antti_Honkkila_(2008-05-24).jpg,finland
.\dataset\finland\200px-Antti_Hynynen_1.jpg,finland
.\dataset\finland\200px-Antti_Kaikkonen.jpg,finland
.\dataset\finland\200px-Antti_Kanervo.JPG,finland
.\dataset\finland\200px-Antti_Kataja-Rahko.jpeg,finland
.\dataset\finland\200px-Antti_korhonen.JPG,finland
.\dataset\finland\200px-Antti_Kuosmanen_2014.jpg,finland
.\dataset\finland\200px-Antti_Kurvinen.JPG,finland
.\dataset\finland\200px-Antti_Laakso.jpg,finland
.\dataset\finland\200px-Antti_Luusuaniemi_x-n_(c)_Lili_Ermezei.jpg,finland
.\dataset\finland\200px-Antti_Miettinen_Wild_2010_1.jpg,finland
.\dataset\finland\200px-Antti_Munukka_1.jpg,finland
.\dataset\finland\200px-Antti_Mäkijärvi_2018.jpg,finland
.\dataset\finland\200px-Antti_Nylén.jpg,finland
.\dataset\finland\200px-Antti_Okkonen_1.jpg,finland
.\dataset\finland\200px-Antti_Pelttari.jpg,finland
.\dataset\finland\200px-Antti_Pihlstrom.jpg,finland
.\dataset\finland\200px-Antti_Raiski-114.jpg,finland
.\dataset\finland\200px-Antti_Reini.jpg,finland
.\dataset\finland\200px-Antti_Sarpila.jpg,finland
.\dataset\finland\200px-Antti_Satuli.jpg,finland
.\dataset\finland\200px-Antti_Siirala2.jpg,finland
.\dataset\finland\200px-Antti_Teivainen.png,finland
.\dataset\finland\200px-Antti_Tuomas_heikkinen.jpg,finland
.\dataset\finland\200px-Antti_Tyrvainen.jpg,finland
.\dataset\finland\200px-Antti_Vuolanne.jpg,finland
.\dataset\finland\200px-Anu_Kaipanen_at_her_desk_in_Oulu.jpg,finland
.\dataset\finland\200px-Apocalyptica_2005_-_Eicca_Toppinen.jpg,finland
.\dataset\finland\200px-Apocalyptica_2005_-_Perttu_Kivilaakso.jpg,finland
.\dataset\finland\200px-Archaeologist_Ilari_Aalto.jpg,finland
.\dataset\finland\200px-Architect_Erkki_Huttunen.jpg,finland
.\dataset\finland\200px-Ari-Pekka_Selin.jpg,finland
.\dataset\finland\200px-Ari-Pekka_Siekkinen_2013.jpg,finland
.\dataset\finland\200px-Ariheikkinen.jpg,finland
.\dataset\finland\200px-Ari_Gröndahl.jpg,finland
.\dataset\finland\200px-Ari_G_at_Kaustinen_2008.jpg,finland
.\dataset\finland\200px-Ari_Koivunen_in_Tammela_2009.jpg,finland
.\dataset\finland\200px-Ari_lauanne.jpg,finland
.\dataset\finland\200px-Ari_Nyman_1.jpg,finland
".\dataset\finland\200px-Ari_Vallin,_HC_Sparta_Praha.JPG",finland
.\dataset\finland\200px-Ari_Väänänen_1.jpg,finland
.\dataset\finland\200px-Arja_Koriseva_2004.jpg,finland
.\dataset\finland\200px-Arja_Makkonen.jpg,finland
.\dataset\finland\200px-ArkkipiispaLeo.png,finland
.\dataset\finland\200px-Armi_Hilario_(former_Armi_Kuusela).jpg,finland
.\dataset\finland\200px-Arne_Nevanlinna.jpg,finland
.\dataset\finland\200px-Arno_Kotro.jpg,finland
.\dataset\finland\200px-Arpa-on-heitetty-1964.jpg,finland
.\dataset\finland\200px-Arseni.jpg,finland
.\dataset\finland\200px-Artist_Markus_Heikkerö_in_his_studio_2013.jpg,finland
.\dataset\finland\200px-Arto_Lindberg_KuPS_Tuomas_Haapala_HJK_03_08.jpg,finland
.\dataset\finland\200px-Arto_Luukkanen.jpg,finland
.\dataset\finland\200px-Arto_Merisalo.jpg,finland
.\dataset\finland\200px-Arto_Nyberg_2.jpg,finland
.\dataset\finland\200px-AUT_U-21_vs._FIN_U-21_2015-11-13_(131).jpg,finland
.\dataset\finland\200px-AUT_U-21_vs._FIN_U-21_2015-11-13_(166).jpg,finland
.\dataset\finland\200px-AUT_U-21_vs._FIN_U-21_2015-11-13_(200).jpg,finland
.\dataset\finland\200px-AUT_U-21_vs._FIN_U-21_2015-11-13_(202).jpg,finland
.\dataset\finland\200px-AUT_U-21_vs._FIN_U-21_2015-11-13_(213).jpg,finland
.\dataset\finland\200px-AUT_U-21_vs._FIN_U-21_2015-11-13_(216).jpg,finland
.\dataset\finland\200px-AUT_U-21_vs._FIN_U-21_2015-11-13_(236).jpg,finland
.\dataset\germany\200px--rpTEN_-_Tag_3_(26811464185)_(cropped).jpg,germany
".\dataset\germany\200px-0038R-CDU,_Tobias_Utter.jpg",germany
".\dataset\germany\200px-004p08d_Pressekonferenz_WasserKunst_Zwischen_Deich_und_Teich,_die_Künstlerin_Susanne_Hoffmann_nahe_ihrer_Video-Arbeit_TIMELESS_in_der_historischen_Parkanlage_vom_Edelhof_Ricklingen_in_Hannover.jpg",germany
".\dataset\germany\200px-0066R-Brigitte_Hofmeyer,_SPD.jpg",germany
".\dataset\germany\200px-01_Porträt_Hans-Peter_Klie,_2011..jpg",germany
.\dataset\germany\200px-03_x_Lucia_Jantos.JPG,germany
.\dataset\germany\200px-0706_HeinerBoehncke.JPG,germany
.\dataset\germany\200px-08._Arno_Steffenhagen1a.jpg,germany
.\dataset\germany\200px-1.2-_The_global_food_crisis_response_Q&A_(10035366056).jpg,germany
.\dataset\germany\200px-100515-RupHol-Oldie-0058.jpg,germany
.\dataset\germany\200px-100_Jahre_GAG_-_Festakt_im_Historischen_Rathaus_Köln-5815.jpg,germany
.\dataset\germany\200px-100_Jahre_GAG_-_Festakt_im_Historischen_Rathaus_Köln-5835.jpg,germany
.\dataset\germany\200px-11._Nationaler_Aktionstag_für_die_Erhaltung_schriftlichen_Kulturguts-9521.jpg,germany
.\dataset\germany\200px-12-06-28-s08-jessica-mager-05.jpg,germany
.\dataset\germany\200px-12-06-28-s13-johannes-schoettler-04.jpg,germany
.\dataset\germany\200px-12-12-13-koch-kupfer-edwina-by-RalfR-07.jpg,germany
.\dataset\germany\200px-12-12-frederking-dorothea-05.jpg,germany
.\dataset\germany\200px-1261-ri-6-CDU_Hauke_Goettsch.jpg,germany
.\dataset\germany\200px-1286-ri-24-CDU_Axel_Bernstein.jpg,germany
.\dataset\germany\200px-13-02-19-landtag-h-vorab-N3S_1597.NEF.jpg,germany
.\dataset\germany\200px-13-02-26-wiesbaden-landtag-by-RalfR-027.jpg,germany
.\dataset\germany\200px-13-08-22-regina-poersch-12.jpg,germany
.\dataset\germany\200px-13-08-23-astrid-damerow-02.jpg,germany
.\dataset\germany\200px-13-11-12-rechtsmedizin-berlin-charite-by-RalfR-02.jpg,germany
.\dataset\germany\200px-1321-ri-41-CDU_Daniel_Guenther.jpg,germany
.\dataset\germany\200px-14-01-28-Gregor-Beyer-0.jpg,germany
.\dataset\germany\200px-14-09-11-Gabriele-Schmidt-RalfR-023.JPG,germany
.\dataset\germany\200px-1444-ri-97-CDU_Jens-Christian_Magnussen.jpg,germany
.\dataset\germany\200px-16-03-09-Björn-Lakenmacher_RR26508.jpg,germany
.\dataset\germany\200px-16-03-09-Rainer-Genilke_RR26779.jpg,germany
.\dataset\germany\200px-16-03-10-Daniel-Kurth_RR27211.jpg,germany
.\dataset\germany\200px-18-05-2017-Jeannine_Rösler-JonasR.jpg,germany
.\dataset\germany\200px-18-05-2017-Karsten_Kolbe-JonasR.jpg,germany
.\dataset\germany\200px-18-05-2017-Nils_Saemann-JonasR_02.jpg,germany
.\dataset\germany\200px-18-05-2017-Torsten_Koplin-JonasR.jpg,germany
.\dataset\germany\200px-1940-ri-171-Serpil_Midyatli_SPD.jpg,germany
.\dataset\germany\200px-1989_Gerhard_Brendler_Müntzer-Kongreß_Mühlhausen.jpg,germany
.\dataset\germany\200px-1LIVE_Krone_2014_Jeannine_Michaelsen_2.jpg,germany
.\dataset\germany\200px-1LIVE_Krone_2014_Tom_Buhrow_mit_Jochen_Rausch.jpg,germany
.\dataset\germany\200px-1LIVE_Krone_2016_-_2015_-_Show_-_Klaas_Heufer-Umlauf_und_Philipp_Poisel-6472.jpg,germany
.\dataset\germany\200px-1LIVE_Krone_2016_-_2145_-_Gewinner-6813.jpg,germany
.\dataset\germany\200px-1_Live_Krone_2013_Dave_Davis_1.jpg,germany
.\dataset\germany\200px-2003-09-20_Ulrich_Heinrich_MdB.jpg,germany
.\dataset\germany\200px-200405Perm_JochenHick_res.jpg,germany
.\dataset\germany\200px-20050703_Konzert_Seeliger.jpg,germany
.\dataset\germany\200px-2005_Axel_Berg_2197.jpg,germany
.\dataset\germany\200px-2006-10-17_WookieMayer600.jpg,germany
".\dataset\germany\200px-2007-11-11_Wilfried_Schmickler,_Pantheon,_Bonn_IMG_1830.jpg",germany
.\dataset\germany\200px-2007-11-Bruno_Maccallini.jpg,germany
.\dataset\germany\200px-2007_-_Axel_Haverich.jpg,germany
.\dataset\germany\200px-2008-08-11_010_FC-Training;_Sascha_Riether.JPG,germany
.\dataset\germany\200px-2009-09-08-Theo-3b.JPG,germany
.\dataset\germany\200px-2009_Armin_Töpfer.jpg,germany
.\dataset\germany\200px-2009_LPGA_Championship_-_Anja_Monke_(1).jpg,germany
.\dataset\germany\200px-2010-08-20_GabrieleFriderich_062.jpg,germany
.\dataset\germany\200px-2011-05-18-landtagsprojekt-erfurt-008.jpg,germany
.\dataset\germany\200px-2011-12-30_Bonn_Telekom-Dome_Stephan_Engels.jpg,germany
.\dataset\germany\200px-20110916_Rostock_Bodo_Wartke_005.jpg,germany
.\dataset\germany\200px-2011_05_19_-_Landtagsprojekt_Erfurt_(0732).jpg,germany
.\dataset\germany\200px-2012-01-25-Moritz_Neumeier.jpg,germany
.\dataset\germany\200px-2012-02-02_Jimmy_Schulz_2262.JPG,germany
.\dataset\germany\200px-2012-02-14_Hallitzky.jpg,germany
.\dataset\germany\200px-2012-04-17_Hans_Maier_4708.jpg,germany
.\dataset\germany\200px-2012-05-04_Schuller_248.jpg,germany
.\dataset\germany\200px-2012-05-31_Hermann_Toelcke_2012_DSCF0580_(crop).jpg,germany
.\dataset\germany\200px-2012-05-31_Studio_Hamburg_Nachwuchspreis_DSCF0344.jpg,germany
.\dataset\germany\200px-2012-05-31_Studio_Hamburg_Nachwuchspreis_DSCF0426.jpg,germany
.\dataset\germany\200px-2012-05-31_Studio_Hamburg_Nachwuchspreis_DSCF0474.jpg,germany
.\dataset\germany\200px-2012-05-31_Studio_Hamburg_Nachwuchspreis_DSCF0516.jpg,germany
.\dataset\germany\200px-2012-05-31_Studio_Hamburg_Nachwuchspreis_DSCF0628.jpg,germany
.\dataset\germany\200px-2012-05-31_Studio_Hamburg_Nachwuchspreis_DSCF0727_(crop).jpg,germany
.\dataset\germany\200px-2012-05-31_Studio_Hamburg_Nachwuchspreis_DSCF0728.jpg,germany
.\dataset\germany\200px-2012-05-31_Studio_Hamburg_Nachwuchspreis_DSCF0731.jpg,germany
.\dataset\germany\200px-2012-07-17-Eduard-Nöth-2.jpg,germany
.\dataset\germany\200px-2012-07-17-Franz-Schindler-2.jpg,germany
.\dataset\germany\200px-2012-07-17_-_Joachim_Herrmann_MdL_-_7027.jpg,germany
.\dataset\germany\200px-2012-07-18_-_Philipp_Graf_von_und_zu_Lerchenfeld_MdL_-_8223.jpg,germany
.\dataset\germany\200px-2012-11-06_-_Andreas_Huber_-_DOSB_-_0376.jpg,germany
.\dataset\germany\200px-2012-11-06_-_Michael_Bazynski_-_DOSB_-_0585.jpg,germany
.\dataset\germany\200px-2012-12-14_-_Dietmar_Weihrich_MdL_DE-ST_-_1735.jpg,germany
.\dataset\germany\200px-2012_Christoph_Letkowski.jpeg,germany
.\dataset\germany\200px-2012_Gottlieb_Fauth.jpg,germany
.\dataset\germany\200px-2012_World_Junior_FS_Martin_Rappe2.jpg,germany
.\dataset\germany\200px-2012_World_Junior_FS_Shari_Koch_Christian_Nüchtern.jpg,germany
.\dataset\germany\200px-2013-02-27_Alexander_Noll_-_3087.JPG,germany
".\dataset\germany\200px-2013-05-15_16_-_Haller-Haid,_Rita,_MdL_-_LTBW_-_5077.jpg",germany
".\dataset\germany\200px-2013-05-15_16_-_Lösch,_Brigitte,_MdL_-_LTBW_-_4920.jpg",germany
".\dataset\germany\200px-2013-05-15_16_-_Nemeth,_Paul,_MdL_-_LTBW_-_4705.jpg",germany
".\dataset\germany\200px-2013-05-15_16_-_Rüeck,_Helmut_Walter,_MdL_-_LTBW_-_5068.jpg",germany
".\dataset\germany\200px-2013-05-15_16_-_Rülke,_Hans-Ulrich,_MdL_-_LTBW_-_5297.jpg",germany
".\dataset\germany\200px-2013-05-15_16_-_Wolf,_Guido,_MdL_-_LTBW_-_5273.jpg",germany
.\dataset\germany\200px-2013-05-16_Ingo_Rust_8681-crop.JPG,germany
.\dataset\germany\200px-2013-05-16_Stefan_Fulst-Blei_8630-crop.JPG,germany
.\dataset\germany\200px-2013-08-23_-_Dr._Gitta_Trauernicht_-_8665.jpg,germany
.\dataset\germany\200px-2013-08-23_-_Vernd_Voß_-_8798.jpg,germany
.\dataset\germany\200px-2013-08-23_Chiemsee_Reggae_Summer_-_Patrice_3729.JPG,germany
".\dataset\germany\200px-2013-09-15_Gedenktafel_Neue_Synagoge_Hannover_(04)_Karljosef_Kreter,_Dr._Stephanie_Springer,_Präsidentin_des_Landeskirchenamtes,_Kulturdezernentin_Marlis_Drevermann,_Holocaust-Überlebende_Henry_Kormann_und_Ruth_Gröne_(cropped).JPG",germany
.\dataset\germany\200px-2013-12-04_Juergen_Mistol_255.jpg,germany
.\dataset\germany\200px-2013-12-17_-_Annekatrin_Klepsch_-_Sächsischer_Landtag_-_1668.jpg,germany
.\dataset\germany\200px-2013-12-17_-_Cornelia_Falken_-_Sächsischer_Landtag_-_1607.jpg,germany
.\dataset\germany\200px-20130620_Henning_Foerster_0376.JPG,germany
.\dataset\germany\200px-20130922_Bundestagswahl_2013_in_Berlin_by_Moritz_Kosinsky0117.jpg,germany
.\dataset\germany\200px-20131127_Margret_Voßeler_0615.jpg,germany
.\dataset\germany\200px-20131127_Markus_Herbert_Weske_0605.jpg,germany
.\dataset\germany\200px-20131128_Andrea_Ursula_Asch_0811.jpg,germany
.\dataset\germany\200px-20131128_Karlheinz_Busen_0708.jpg,germany
.\dataset\germany\200px-20131128_Klaus_Kaiser_0712.jpg,germany
.\dataset\germany\200px-20131128_Matthias_Kerkhoff_0732.jpg,germany
.\dataset\germany\200px-2013_05_70_Konrad_Krauss_(1).JPG,germany
.\dataset\germany\200px-2013_IPC_Athletics_World_Championships_-_26072013_-_Sebastian_Dietz_of_Germany_silver_of_the_Men's_Shot_put_-_F36.jpg,germany
.\dataset\germany\200px-2013_WSDC_Sochi_-_Bente_Kraus.JPG,germany
.\dataset\germany\200px-2014-02-19_-_Horst_Gies_-_Landtag_Rheinland-Pfalz_-_2255.jpg,germany
.\dataset\germany\200px-2014-02-20_-_Alexander_Schweitzer_-_Landesregierung_Rheinland-Pfalz_-_2676.jpg,germany
.\dataset\germany\200px-2014-02-20_-_Fred_Konrad_-_Landtag_Rheinland-Pfalz_-_2739.jpg,germany
.\dataset\germany\200px-2014-02-20_-_Hannelore_Klamm_-_Landtag_Rheinland-Pfalz_-_2586.jpg,germany
.\dataset\germany\200px-2014-02-20_-_Heinz-Hermann_Schnabel_-_Landtag_Rheinland-Pfalz_-_2597.jpg,germany
.\dataset\germany\200px-2014-02-20_-_Katharina_Raue_-_Landtag_Rheinland-Pfalz_-_2783.jpg,germany
.\dataset\germany\200px-2014-02-20_-_Peter_Wilhelm_Dröscher_-_Landtag_Rheinland-Pfalz_-_2905.jpg,germany
".\dataset\germany\200px-2014-03-19_Kulturzentrum_Pavillon_am_Raschplatz_in_Hannover,_Frühlingsempfang,_(050)_die_Wolfgang_Stute_(links)_und_Hajo_Hoffmann_beim_gemeinsamen_Spiel_auf_der_Bühne.jpg",germany
.\dataset\germany\200px-2014-07-01-Europaparlament_Udo_Voigt_by_Olaf_Kosinsky_-28_(1).jpg,germany
".\dataset\germany\200px-2014-07-16_-_Tschöpe,_Björn_MdBB_-_4238.jpg",germany
.\dataset\germany\200px-2014-09-09_-_Katharina_Dröge_MdB_-_6978.jpg,germany
.\dataset\germany\200px-2014-09-11_-_Markus_Tressel_MdB_-_8368.jpg,germany
.\dataset\germany\200px-2014-09-11_-_Michael_Meister_MdB_-_8099.jpg,germany
".\dataset\germany\200px-2014-10-11_-_Fußball_1._Bundesliga_-_FF_USV_Jena_vs._TSG_1899_Hoffenheim_IMG_4238_LR7,5.jpg",germany
".\dataset\germany\200px-2014-10-11_-_Fußball_1._Bundesliga_-_FF_USV_Jena_vs._TSG_1899_Hoffenheim_IMG_4413_LR7,5.jpg",germany
.\dataset\germany\200px-2014-göttingen-historikertag_051.jpg,germany
.\dataset\germany\200px-20140530_Dortmund_RuhrRaggaeSummer_0163.jpg,germany
.\dataset\germany\200px-20140716_Helmut_Weigelt_SPD_Madonius-2.jpg,germany
.\dataset\germany\200px-2014_Yohanna_Schwertfeger_(cropped).jpg,germany
.\dataset\germany\200px-2015-01-05_2185_Rolf_Eckmiller_(Landesparteitag_FDP_Baden-Württemberg).jpg,germany
.\dataset\germany\200px-2015-01-05_2863_Michael_Theurer_(Landesparteitag_FDP_Baden-Württemberg).jpg,germany
.\dataset\germany\200px-2015-02-01_AfD_Bundesparteitag_Bremen_by_Olaf_Kosinsky-137.jpg,germany
.\dataset\germany\200px-2015-02-18_Ann_Sophie_ESC_2015_by_WikiofMusic-11.jpg,germany
.\dataset\germany\200px-2015-05-05_Gundula-Gause_7591.JPG,germany
".\dataset\germany\200px-2015-10-10_Um_Gottes_Willen_-_Religion_in_säkularer_Gesellschaft,_DKR-Studientagung_in_Hannover_(122)_Petra_Kunik.JPG",germany
